YouTube_Name,Subscribers,Category,Country
Channel 72,7.22662327615874,Tech,USA
Channel 76,6.733573135119496,Gaming,France
Channel 22,8.643179541840125,Gaming,USA
Channel 41,6.603131269222065,Lifestyle,USA
Channel 80,4.90894351495947,Gaming,Germany
Channel 25,2.063320977305312,Education,Germany
Channel 80,7.05508822175534,Tech,Germany
Channel 100,0.5432448411772891,Education,Mexico
Channel 98,2.7984453856969416,Education,France
Channel 4,7.627456344864427,Lifestyle,Germany
Channel 2,5.255312199173725,Gaming,USA
Channel 86,9.585832277243357,Gaming,USA
Channel 88,3.235271214415618,Gaming,Germany
Channel 34,5.142760489832477,Lifestyle,Mexico
Channel 16,8.082066388307393,Lifestyle,USA
Channel 69,8.47281173357247,Gaming,Mexico
Channel 88,6.766369522080577,Gaming,France
Channel 45,6.045003529344501,Education,Mexico
Channel 30,9.82264592857289,Gaming,France
Channel 48,3.6141420494556735,Lifestyle,Germany
Channel 12,6.862430839974727,Gaming,France
Channel 91,0.7671244303251559,Gaming,USA
Channel 74,9.342003647188015,Gaming,France
Channel 47,8.7015316851006,Tech,France
Channel 29,6.455629307172004,Lifestyle,Germany
Channel 75,6.32067810476926,Education,France
Channel 92,3.5973480731133036,Lifestyle,USA
Channel 95,6.24920521976489,Gaming,USA
Channel 3,4.618785564911865,Tech,Germany
Channel 75,7.194793355189899,Education,France
Channel 76,2.4738443204301936,Gaming,Germany
Channel 63,6.887027253893722,Tech,France
Channel 52,5.78032101555218,Tech,USA
Channel 42,1.6898884827090763,Lifestyle,Mexico
Channel 4,1.378087149870478,Education,Germany
Channel 29,0.9590862684860605,Education,USA
Channel 76,7.675156471349297,Tech,USA
Channel 85,9.600240083656649,Education,Germany
Channel 82,0.3723051784088137,Gaming,Germany
Channel 14,4.225163483417032,Tech,France
Channel 39,3.7844930841321536,Gaming,Germany
Channel 13,9.152276153057846,Gaming,USA
Channel 34,6.20562636923189,Tech,Mexico
Channel 45,7.638259741687033,Gaming,USA
Channel 31,1.3391012603140844,Education,USA
Channel 18,3.8174313075030164,Tech,Germany
Channel 7,5.897925031707565,Tech,Mexico
Channel 87,1.745386952924115,Tech,Mexico
Channel 51,3.2336296975722205,Tech,USA
Channel 98,8.85098282139384,Lifestyle,Germany
Channel 38,5.912138842392805,Education,Germany
Channel 10,4.505318440364332,Tech,USA
Channel 85,3.3062625697582635,Lifestyle,Germany
Channel 3,1.4574656050655321,Gaming,Germany
Channel 16,1.0828582966961529,Education,Germany
Channel 81,9.522325918930216,Tech,Germany
Channel 91,5.323991489493477,Gaming,USA
Channel 20,8.696574145336886,Tech,Mexico
Channel 86,8.935356646941273,Tech,Mexico
Channel 3,8.100417845002728,Lifestyle,Germany
Channel 71,9.939520084392889,Gaming,Germany
Channel 1,3.2696040953967356,Lifestyle,Germany
Channel 61,0.7936241385359128,Tech,USA
Channel 8,5.710440734399963,Lifestyle,Mexico
Channel 38,7.720046347595914,Tech,USA
Channel 31,9.255206928772639,Gaming,Mexico
Channel 59,9.836222188950792,Tech,France
Channel 50,9.076370909962272,Gaming,USA
Channel 80,6.3584547524635315,Education,France
Channel 38,1.2243111130609174,Tech,Germany
Channel 73,2.276310373952564,Gaming,Mexico
Channel 52,5.915885131395357,Education,France
Channel 66,3.1454907078362537,Education,France
Channel 92,3.5148168174926377,Lifestyle,France
Channel 32,6.563716933728335,Gaming,Mexico
Channel 37,1.0128939935928765,Lifestyle,USA
Channel 86,9.389435043273602,Education,France
Channel 22,1.8457874580803222,Gaming,Mexico
Channel 22,3.005811237887128,Education,Mexico
Channel 38,2.369313737657687,Tech,Mexico
Channel 91,6.398944948190762,Tech,Mexico
Channel 87,6.010878995771309,Tech,Germany
Channel 43,4.962099935159027,Lifestyle,USA
Channel 96,9.440103823692612,Education,France
Channel 10,3.5973193040988667,Tech,USA
Channel 44,2.135536165078191,Education,USA
Channel 95,7.822757079588238,Lifestyle,France
Channel 47,6.874231055207615,Lifestyle,Mexico
Channel 27,2.8838620370241004,Gaming,Mexico
Channel 63,3.0378739645085107,Tech,USA
Channel 7,6.1820255363668295,Tech,Germany
Channel 93,7.771458826463195,Gaming,Germany
Channel 63,9.076565178425652,Tech,Germany
Channel 24,2.9221131481081897,Tech,France
Channel 71,6.80848787239531,Education,Germany
Channel 33,2.3424345678532164,Education,USA
Channel 7,4.862273320985237,Tech,Mexico
Channel 17,9.990799322222253,Tech,France
Channel 87,8.784792655162239,Gaming,Mexico
Channel 86,0.8106072373226705,Gaming,Mexico
